read(MB/s) write(MB/s) Queue_Length Utilization date time elapsed_time
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11930
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11935
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11940
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11945
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11950
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11955
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11960
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11965
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11970
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11975
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11980
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11985
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11990
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 11995
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 12000
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 12005
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 12010
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 12015
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 12020
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 12025
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 12030
0.04 0.01 0.01 14.17 2016-04-15 16:25:56 12035
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12040
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12045
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12050
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12055
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12060
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12065
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12070
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12075
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12080
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12085
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12090
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12095
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12100
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12105
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12110
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12115
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12120
0.04 0.01 0.01 14.17 2016-04-15 16:25:57 12125
0.04 0.01 0.01 14.15 2016-04-15 16:25:57 12130
0.04 0.01 0.01 14.15 2016-04-15 16:25:57 12135
0.04 0.01 0.01 14.15 2016-04-15 16:25:57 12140
0.04 0.01 0.01 14.15 2016-04-15 16:25:57 12145
0.04 0.01 0.01 14.15 2016-04-15 16:25:57 12150
0.04 0.01 0.01 14.15 2016-04-15 16:25:57 12155
0.04 0.01 0.01 14.15 2016-04-15 16:25:57 12160
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12165
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12170
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12175
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12180
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12185
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12190
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12195
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12200
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12205
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12210
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12215
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12220
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12225
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12230
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12235
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12240
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12245
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12250
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12255
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12260
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12265
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12270
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12275
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12280
0.04 0.01 0.01 14.15 2016-04-15 16:25:58 12285
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12290
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12295
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12300
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12305
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12310
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12315
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12320
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12325
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12330
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12335
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12340
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12345
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12350
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12355
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12360
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12365
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12370
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12375
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12380
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12385
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12390
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12395
0.04 0.01 0.01 14.15 2016-04-15 16:25:59 12400
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12405
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12410
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12415
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12420
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12425
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12430
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12435
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12440
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12445
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12450
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12455
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12460
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12465
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12470
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12475
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12480
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12485
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12490
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12495
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12500
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12505
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12510
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12515
0.04 0.01 0.01 14.15 2016-04-15 16:26:00 12520
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12525
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12530
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12535
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12540
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12545
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12550
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12555
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12560
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12565
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12570
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12575
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12580
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12585
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12590
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12595
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12600
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12605
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12610
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12615
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12620
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12625
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12630
0.04 0.01 0.01 14.15 2016-04-15 16:26:01 12635
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12640
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12645
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12650
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12655
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12660
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12665
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12670
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12675
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12680
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12685
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12690
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12695
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12700
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12705
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12710
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12715
0.04 0.01 0.01 14.15 2016-04-15 16:26:02 12720
0.04 0.01 0.01 14.14 2016-04-15 16:26:02 12725
0.04 0.01 0.01 14.14 2016-04-15 16:26:02 12730
0.04 0.01 0.01 14.14 2016-04-15 16:26:02 12735
0.04 0.01 0.01 14.14 2016-04-15 16:26:02 12740
0.04 0.01 0.01 14.14 2016-04-15 16:26:02 12745
0.04 0.01 0.01 14.14 2016-04-15 16:26:02 12750
0.04 0.01 0.01 14.14 2016-04-15 16:26:02 12755
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12760
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12765
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12770
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12775
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12780
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12785
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12790
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12795
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12800
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12805
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12810
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12815
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12820
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12825
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12830
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12835
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12840
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12845
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12850
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12855
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12860
0.04 0.01 0.01 14.14 2016-04-15 16:26:03 12865
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12870
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12875
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12880
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12885
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12890
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12895
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12900
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12905
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12910
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12915
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12920
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12925
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12930
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12935
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12940
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12945
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12950
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12955
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12960
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12965
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12970
0.04 0.01 0.01 14.14 2016-04-15 16:26:04 12975
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 12980
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 12985
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 12990
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 12995
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13000
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13005
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13010
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13015
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13020
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13025
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13030
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13035
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13040
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13045
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13050
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13055
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13060
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13065
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13070
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13075
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13080
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13085
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13090
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13095
0.04 0.01 0.01 14.14 2016-04-15 16:26:05 13100
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13105
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13110
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13115
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13120
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13125
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13130
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13135
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13140
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13145
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13150
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13155
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13160
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13165
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13170
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13175
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13180
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13185
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13190
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13195
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13200
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13205
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13210
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13215
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13220
0.04 0.01 0.01 14.14 2016-04-15 16:26:06 13225
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13230
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13235
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13240
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13245
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13250
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13255
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13260
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13265
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13270
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13275
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13280
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13285
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13290
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13295
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13300
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13305
0.04 0.01 0.01 14.14 2016-04-15 16:26:07 13310
0.04 0.01 0.01 14.13 2016-04-15 16:26:07 13315
0.04 0.01 0.01 14.13 2016-04-15 16:26:07 13320
0.04 0.01 0.01 14.13 2016-04-15 16:26:07 13325
0.04 0.01 0.01 14.13 2016-04-15 16:26:07 13330
0.04 0.01 0.01 14.13 2016-04-15 16:26:07 13335
0.04 0.01 0.01 14.13 2016-04-15 16:26:07 13340
0.04 0.01 0.01 14.13 2016-04-15 16:26:08 13345
0.04 0.01 0.01 14.13 2016-04-15 16:26:08 13350
0.04 0.01 0.01 14.13 2016-04-15 16:26:08 13355
0.04 0.01 0.01 14.13 2016-04-15 16:26:08 13360
0.04 0.01 0.01 14.13 2016-04-15 16:26:08 13365
0.04 0.01 0.01 14.13 2016-04-15 16:26:08 13370
0.04 0.01 0.01 14.13 2016-04-15 16:26:08 13375
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13380
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13385
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13390
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13395
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13400
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13405
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13410
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13415
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13420
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13425
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13430
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13435
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13440
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13445
0.05 0.01 0.01 14.13 2016-04-15 16:26:08 13450
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13455
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13460
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13465
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13470
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13475
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13480
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13485
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13490
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13495
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13500
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13505
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13510
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13515
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13520
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13525
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13530
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13535
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13540
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13545
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13550
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13555
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13560
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13565
0.05 0.01 0.01 14.13 2016-04-15 16:26:09 13570
0.05 0.01 0.01 14.13 2016-04-15 16:26:10 13575
0.05 0.01 0.01 14.13 2016-04-15 16:26:10 13580
0.05 0.01 0.01 14.13 2016-04-15 16:26:10 13585
0.05 0.01 0.01 14.13 2016-04-15 16:26:10 13590
0.05 0.01 0.01 14.13 2016-04-15 16:26:10 13595
0.05 0.01 0.01 14.13 2016-04-15 16:26:10 13600
0.05 0.01 0.01 14.13 2016-04-15 16:26:10 13605
0.05 0.01 0.01 14.13 2016-04-15 16:26:10 13610
0.05 0.01 0.01 14.13 2016-04-15 16:26:10 13615
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13620
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13625
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13630
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13635
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13640
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13645
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13650
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13655
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13660
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13665
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13670
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13675
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13680
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13685
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13690
0.05 0.01 0.01 14.12 2016-04-15 16:26:10 13695
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13700
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13705
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13710
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13715
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13720
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13725
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13730
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13735
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13740
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13745
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13750
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13755
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13760
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13765
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13770
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13775
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13780
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13785
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13790
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13795
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13800
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13805
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13810
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13815
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13820
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13825
0.05 0.01 0.01 14.12 2016-04-15 16:26:11 13830
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13835
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13840
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13845
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13850
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13855
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13860
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13865
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13870
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13875
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13880
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13885
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13890
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13895
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13900
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13905
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13910
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13915
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13920
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13925
0.05 0.01 0.01 14.12 2016-04-15 16:26:12 13930
0.05 0.01 0.01 14.11 2016-04-15 16:26:12 13935
0.05 0.01 0.01 14.11 2016-04-15 16:26:12 13940
0.05 0.01 0.01 14.11 2016-04-15 16:26:12 13945
0.05 0.01 0.01 14.11 2016-04-15 16:26:12 13950
0.05 0.01 0.01 14.11 2016-04-15 16:26:12 13955
0.05 0.01 0.01 14.11 2016-04-15 16:26:12 13960
0.05 0.01 0.01 14.11 2016-04-15 16:26:12 13965
0.05 0.01 0.01 14.11 2016-04-15 16:26:12 13970
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 13975
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 13980
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 13985
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 13990
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 13995
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14000
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14005
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14010
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14015
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14020
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14025
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14030
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14035
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14040
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14045
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14050
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14055
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14060
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14065
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14070
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14075
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14080
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14085
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14090
0.05 0.01 0.01 14.11 2016-04-15 16:26:13 14095
0.05 0.01 0.01 14.11 2016-04-15 16:26:14 14100
0.05 0.01 0.01 14.11 2016-04-15 16:26:14 14105
